http://dbpedia.org/resource/Electronic_Book_Review,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/David_Huffaker,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Igor_Shabalin,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Configurations_(journal),http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Journal_of_International_Commercial_Law_and_Technology,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Jane_Fountain,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Human_Technology,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Anuario_Colombiano_de_Historia_Social_y_de_la_Cultura,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Journal_of_Materials_Processing_Technology,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Crossings_(journal),http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Fotini_Markopoulou-Kalamara,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Huseyn_Huseynov,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Uddhab_Bharali,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Myhailo_Yadrenko,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Larsen_&_Toubro,http://dbpedia.org/ontology/division,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Tullio_DeSantis,http://dbpedia.org/ontology/field,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Diego_Comin,http://dbpedia.org/ontology/field,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Xiaolan_Fu,http://dbpedia.org/ontology/field,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Daniel_Trefler,http://dbpedia.org/ontology/field,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Simon_Raab,http://dbpedia.org/ontology/field,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Digital_Planet,http://dbpedia.org/ontology/format,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Planet_PC,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/The_Grid_(American_TV_series),http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Wired_(magazine),http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Wired_UK,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/ATMOS_(festival),http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Le_Scienze,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Prototype_This!,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/Jupiter_Broadcasting,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/SmartPlanet,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Technology
http://dbpedia.org/resource/T3_(magazine),http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Technology
